date,stock_ticker,issuerTradingSymbol,price,insider_name,insider_cik,relationship,transaction_type,shares,value,shares_total,xml_link
2025-02-11,IOT,IOT,55.2922,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,20125,1112755.52,600875,https://www.sec.gov/Archives/edgar/data/1642896/000141588925003910/form4-02132025_100207.xml
2025-02-12,IOT,IOT,55.015,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,5997,329924.96,1161204,https://www.sec.gov/Archives/edgar/data/1642896/000141588925003910/form4-02132025_100207.xml
2025-02-12,IOT,IOT,55.767,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,45453,2534777.45,1115751,https://www.sec.gov/Archives/edgar/data/1642896/000141588925003910/form4-02132025_100207.xml
2025-02-12,IOT,IOT,56.2749,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,3392,190884.46,1112359,https://www.sec.gov/Archives/edgar/data/1642896/000141588925003910/form4-02132025_100207.xml
2025-02-12,IOT,IOT,55.0542,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,2582,142149.94,598293,https://www.sec.gov/Archives/edgar/data/1642896/000141588925003910/form4-02132025_100207.xml
2025-02-12,IOT,IOT,55.4849,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,4293,238196.68,594000,https://www.sec.gov/Archives/edgar/data/1642896/000141588925003910/form4-02132025_100207.xml
2025-02-13,IOT,IOT,55.68,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,22800,1269504.0,1089559,https://www.sec.gov/Archives/edgar/data/1642896/000141588925003910/form4-02132025_100207.xml
2025-02-03,IOT,IOT,49.9579,Phillips Dominic,0001895148,Officer (SEE REMARKS),Sale,2684,134087.0,773118,https://www.sec.gov/Archives/edgar/data/1642896/000141588925003164/form4-02062025_120238.xml
2025-02-03,IOT,IOT,50.8543,Phillips Dominic,0001895148,Officer (SEE REMARKS),Sale,9828,499796.06,763290,https://www.sec.gov/Archives/edgar/data/1642896/000141588925003164/form4-02062025_120238.xml
2025-02-03,IOT,IOT,51.4327,Phillips Dominic,0001895148,Officer (SEE REMARKS),Sale,8289,426325.65,755001,https://www.sec.gov/Archives/edgar/data/1642896/000141588925003164/form4-02062025_120238.xml
2025-02-03,IOT,IOT,49.9662,Eltoukhy Adam,0001895101,Officer (SEE REMARKS),Sale,2415,120668.37,347721,https://www.sec.gov/Archives/edgar/data/1642896/000141588925003163/form4-02062025_120204.xml
2025-02-03,IOT,IOT,50.8511,Eltoukhy Adam,0001895101,Officer (SEE REMARKS),Sale,9034,459388.84,338687,https://www.sec.gov/Archives/edgar/data/1642896/000141588925003163/form4-02062025_120204.xml
2025-02-03,IOT,IOT,51.4312,Eltoukhy Adam,0001895101,Officer (SEE REMARKS),Sale,7581,389899.93,331106,https://www.sec.gov/Archives/edgar/data/1642896/000141588925003163/form4-02062025_120204.xml
2025-01-28,IOT,IOT,49.163,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,5894,289766.72,1819954,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002416/form4-01312025_120104.xml
2025-01-28,IOT,IOT,50.2378,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,7757,389694.61,1812197,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002416/form4-01312025_120104.xml
2025-01-28,IOT,IOT,51.2792,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,38725,1985787.02,1773472,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002416/form4-01312025_120104.xml
2025-01-28,IOT,IOT,51.8824,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,23116,1199313.56,1750356,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002416/form4-01312025_120104.xml
2025-01-29,IOT,IOT,50.8879,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,51208,2605867.58,1699148,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002416/form4-01312025_120104.xml
2025-01-29,IOT,IOT,51.6417,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,300,15492.51,1698848,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002416/form4-01312025_120104.xml
2025-01-28,IOT,IOT,49.2195,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,2085,102622.66,141915,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002416/form4-01312025_120104.xml
2025-01-28,IOT,IOT,50.274,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,2648,133125.55,139267,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002416/form4-01312025_120104.xml
2025-01-28,IOT,IOT,51.1384,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,1267,64792.35,138000,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002416/form4-01312025_120104.xml
2025-01-28,IOT,IOT,49.2614,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,2080,102463.71,645920,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002416/form4-01312025_120104.xml
2025-01-28,IOT,IOT,50.2075,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,2258,113368.54,643662,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002416/form4-01312025_120104.xml
2025-01-28,IOT,IOT,51.2876,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,14010,718539.28,629652,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002416/form4-01312025_120104.xml
2025-01-28,IOT,IOT,51.8812,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,7420,384958.5,622232,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002416/form4-01312025_120104.xml
2025-01-29,IOT,IOT,51.191,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,1232,63067.31,621000,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002416/form4-01312025_120104.xml
2025-01-28,IOT,IOT,49.1605,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,5815,285868.31,1357744,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002297/form4-01302025_120135.xml
2025-01-28,IOT,IOT,50.1903,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,7258,364281.2,1350486,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002297/form4-01302025_120135.xml
2025-01-28,IOT,IOT,51.2667,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,39241,2011756.57,1311245,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002297/form4-01302025_120135.xml
2025-01-28,IOT,IOT,51.8792,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,23121,1199498.98,1288124,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002297/form4-01302025_120135.xml
2025-01-29,IOT,IOT,50.9088,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,60965,3103654.99,1227159,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002297/form4-01302025_120135.xml
2025-01-29,IOT,IOT,51.5533,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,600,30931.98,1226559,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002297/form4-01302025_120135.xml
2025-01-28,IOT,IOT,49.2018,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,2080,102339.74,141920,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002297/form4-01302025_120135.xml
2025-01-28,IOT,IOT,50.2132,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,2498,125432.57,139422,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002297/form4-01302025_120135.xml
2025-01-28,IOT,IOT,51.079,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,1422,72634.34,138000,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002297/form4-01302025_120135.xml
2025-01-28,IOT,IOT,49.1806,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,2082,102394.01,645918,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002297/form4-01302025_120135.xml
2025-01-28,IOT,IOT,50.2471,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,2670,134159.76,643248,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002297/form4-01302025_120135.xml
2025-01-28,IOT,IOT,51.2839,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,13138,673767.88,630110,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002297/form4-01302025_120135.xml
2025-01-28,IOT,IOT,51.8786,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,7827,406053.8,622283,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002297/form4-01302025_120135.xml
2025-01-29,IOT,IOT,51.1616,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,1283,65640.33,621000,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002297/form4-01302025_120135.xml
2025-01-22,IOT,IOT,47.2844,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,11495,543534.18,2412,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002076/form4-01242025_110120.xml
2025-01-22,IOT,IOT,47.7332,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,2412,115132.48,0,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002076/form4-01242025_110120.xml
2025-01-22,IOT,IOT,47.2732,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,11329,535558.08,2293,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002076/form4-01242025_110120.xml
2025-01-22,IOT,IOT,47.7328,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,2293,109451.31,0,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002076/form4-01242025_110120.xml
2025-01-22,IOT,IOT,47.2729,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,11176,528321.93,2055,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002076/form4-01242025_110120.xml
2025-01-22,IOT,IOT,47.7279,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,2055,98080.83,0,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002076/form4-01242025_110120.xml
2025-01-22,IOT,IOT,47.2794,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,11419,539883.47,1887,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002076/form4-01242025_110120.xml
2025-01-22,IOT,IOT,47.726,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,1887,90058.96,0,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002076/form4-01242025_110120.xml
2025-01-22,IOT,IOT,47.2661,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,10988,519359.91,2504,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002074/form4-01242025_110137.xml
2025-01-22,IOT,IOT,47.7196,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,2504,119489.88,0,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002074/form4-01242025_110137.xml
2025-01-22,IOT,IOT,47.2731,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,11343,536218.77,2153,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002074/form4-01242025_110137.xml
2025-01-22,IOT,IOT,47.7293,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,2153,102761.18,0,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002074/form4-01242025_110137.xml
2025-01-22,IOT,IOT,47.2817,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,11444,541091.77,1800,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002074/form4-01242025_110137.xml
2025-01-22,IOT,IOT,47.7299,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,1800,85913.82,0,https://www.sec.gov/Archives/edgar/data/1642896/000141588925002074/form4-01242025_110137.xml
2025-01-21,IOT,IOT,47.0228,Eltoukhy Adam,0001895101,Officer (SEE REMARKS),Sale,6343,298265.62,333806,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001921/form4-01232025_090135.xml
2025-01-21,IOT,IOT,47.3199,Eltoukhy Adam,0001895101,Officer (SEE REMARKS),Sale,2700,127763.73,331106,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001921/form4-01232025_090135.xml
2025-01-17,IOT,IOT,46.1688,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,9395,433755.88,40821,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001866/form4-01222025_100157.xml
2025-01-17,IOT,IOT,46.6557,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,8538,398346.37,32283,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001866/form4-01222025_100157.xml
2025-01-17,IOT,IOT,46.1878,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,9939,459060.54,40262,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001866/form4-01222025_100157.xml
2025-01-17,IOT,IOT,46.6542,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,8145,379998.46,32117,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001866/form4-01222025_100157.xml
2025-01-17,IOT,IOT,46.136,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,8781,405120.22,41072,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001866/form4-01222025_100157.xml
2025-01-17,IOT,IOT,46.6441,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,9298,433696.84,31774,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001866/form4-01222025_100157.xml
2025-01-17,IOT,IOT,46.1069,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,8122,374480.24,41513,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001866/form4-01222025_100157.xml
2025-01-17,IOT,IOT,46.628,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,9859,459705.45,31654,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001866/form4-01222025_100157.xml
2025-01-21,IOT,IOT,46.9328,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,11086,520297.02,21197,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001866/form4-01222025_100157.xml
2025-01-21,IOT,IOT,47.2889,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,7290,344736.08,13907,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001866/form4-01222025_100157.xml
2025-01-21,IOT,IOT,46.8966,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,9157,429432.17,22960,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001866/form4-01222025_100157.xml
2025-01-21,IOT,IOT,47.2718,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,9338,441424.07,13622,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001866/form4-01222025_100157.xml
2025-01-21,IOT,IOT,46.9363,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,10786,506254.93,20988,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001866/form4-01222025_100157.xml
2025-01-21,IOT,IOT,47.2829,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,7757,366773.46,13231,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001866/form4-01222025_100157.xml
2025-01-21,IOT,IOT,46.923,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,10382,487154.59,21272,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001866/form4-01222025_100157.xml
2025-01-21,IOT,IOT,47.291,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,7966,376720.11,13306,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001866/form4-01222025_100157.xml
2025-01-17,IOT,IOT,46.1173,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,8194,377885.16,41829,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001865/form4-01222025_100123.xml
2025-01-17,IOT,IOT,46.6364,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,9823,458109.36,32006,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001865/form4-01222025_100123.xml
2025-01-17,IOT,IOT,46.0573,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,7452,343219.0,42635,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001865/form4-01222025_100123.xml
2025-01-17,IOT,IOT,46.6274,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,10750,501244.55,31885,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001865/form4-01222025_100123.xml
2025-01-17,IOT,IOT,46.0963,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,7939,365958.53,41607,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001865/form4-01222025_100123.xml
2025-01-17,IOT,IOT,46.6266,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,10006,466545.76,31601,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001865/form4-01222025_100123.xml
2025-01-21,IOT,IOT,46.9073,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,9728,456314.21,22278,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001865/form4-01222025_100123.xml
2025-01-21,IOT,IOT,47.2715,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,8786,415327.4,13492,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001865/form4-01222025_100123.xml
2025-01-21,IOT,IOT,46.9005,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,9668,453434.03,22217,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001865/form4-01222025_100123.xml
2025-01-21,IOT,IOT,47.2726,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,8721,412264.34,13496,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001865/form4-01222025_100123.xml
2025-01-21,IOT,IOT,46.9166,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,9501,445754.62,22100,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001865/form4-01222025_100123.xml
2025-01-21,IOT,IOT,47.2704,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,8856,418626.66,13244,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001865/form4-01222025_100123.xml
2025-01-15,IOT,IOT,45.1022,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,44593,2011242.4,1825848,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001709/form4-01172025_100157.xml
2025-01-15,IOT,IOT,45.0633,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,9555,430579.83,0,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001709/form4-01172025_100157.xml
2025-01-15,IOT,IOT,45.3345,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,26028,1179966.37,73084,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001709/form4-01172025_100157.xml
2025-01-15,IOT,IOT,45.8444,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,3056,140100.49,70028,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001709/form4-01172025_100157.xml
2025-01-15,IOT,IOT,45.3116,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,24746,1121280.85,74152,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001709/form4-01172025_100157.xml
2025-01-15,IOT,IOT,45.8328,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,4256,195064.4,69896,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001709/form4-01172025_100157.xml
2025-01-15,IOT,IOT,45.3366,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,26050,1181018.43,72749,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001709/form4-01172025_100157.xml
2025-01-15,IOT,IOT,45.8466,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,2943,134926.54,69806,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001709/form4-01172025_100157.xml
2025-01-15,IOT,IOT,45.3133,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,24584,1113982.17,74336,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001709/form4-01172025_100157.xml
2025-01-15,IOT,IOT,45.8232,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,4605,211015.84,69731,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001709/form4-01172025_100157.xml
2025-01-16,IOT,IOT,45.9579,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,19812,910517.91,50216,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001709/form4-01172025_100157.xml
2025-01-16,IOT,IOT,45.9498,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,19461,894229.06,50435,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001709/form4-01172025_100157.xml
2025-01-16,IOT,IOT,46.3132,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,234,10837.29,50201,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001709/form4-01172025_100157.xml
2025-01-16,IOT,IOT,45.9559,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,19953,916958.07,49853,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001709/form4-01172025_100157.xml
2025-01-16,IOT,IOT,45.9434,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,19697,904947.15,50034,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001709/form4-01172025_100157.xml
2025-01-16,IOT,IOT,46.3087,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,399,18477.17,49635,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001709/form4-01172025_100157.xml
2025-01-15,IOT,IOT,45.3285,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,74299,3367862.22,1374898,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001708/form4-01172025_100137.xml
2025-01-15,IOT,IOT,45.8387,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,11339,519765.02,1363559,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001708/form4-01172025_100137.xml
2025-01-15,IOT,IOT,45.0607,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,9571,431275.96,0,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001708/form4-01172025_100137.xml
2025-01-15,IOT,IOT,45.3156,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,24754,1121742.36,74372,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001708/form4-01172025_100137.xml
2025-01-15,IOT,IOT,45.8226,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,4304,197220.47,70068,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001708/form4-01172025_100137.xml
2025-01-15,IOT,IOT,45.3059,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,24285,1100253.78,74597,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001708/form4-01172025_100137.xml
2025-01-15,IOT,IOT,45.8305,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,4807,220307.21,69790,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001708/form4-01172025_100137.xml
2025-01-15,IOT,IOT,45.3175,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,24907,1128722.97,73815,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001708/form4-01172025_100137.xml
2025-01-15,IOT,IOT,45.831,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,4198,192398.54,69617,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001708/form4-01172025_100137.xml
2025-01-16,IOT,IOT,45.9598,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,20045,921264.19,50023,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001708/form4-01172025_100137.xml
2025-01-16,IOT,IOT,45.961,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,19703,905569.58,50087,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001708/form4-01172025_100137.xml
2025-01-16,IOT,IOT,45.9529,Bicket John,0001895106,"Director, Officer (SEE REMARKS), 10% Owner",Sale,20071,922320.66,49546,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001708/form4-01172025_100137.xml
2025-01-14,IOT,IOT,44.1423,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,78883,3482077.05,1873965,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001562/form4-01162025_100119.xml
2025-01-14,IOT,IOT,44.6857,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,3524,157472.41,1870441,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001562/form4-01162025_100119.xml
2025-01-14,IOT,IOT,44.0893,Biswas Sanjit,0001895111,"Director, Officer (CHIEF EXECUTVE OFFICER), 10% Owner",Sale,6000,264535.8,0,https://www.sec.gov/Archives/edgar/data/1642896/000141588925001562/form4-01162025_100119.xml
