date,stock_ticker,issuerTradingSymbol,price,insider_name,insider_cik,relationship,transaction_type,shares,value,shares_total,xml_link
2025-03-14,TPL,TPL,1306.56,STEDDUM CHRIS,1863734,,Sale,9,11759.04,3958,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024563/tm259231-2_4seq1.xml
2025-03-14,TPL,TPL,1308.0,STEDDUM CHRIS,1863734,,Sale,130,170040.0,3828,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024563/tm259231-2_4seq1.xml
2025-03-14,TPL,TPL,1309.75,STEDDUM CHRIS,1863734,,Sale,112,146692.0,3716,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024563/tm259231-2_4seq1.xml
2025-03-14,TPL,TPL,1269.71,STAHL MURRAY,1207097,,Purchase,2,2539.42,325675,https://www.sec.gov/Archives/edgar/data/1056823/000143774925007865/rdgdoc.xml
2025-03-14,TPL,TPL,1269.71,STAHL MURRAY,1207097,,Purchase,1,1269.71,5545,https://www.sec.gov/Archives/edgar/data/1056823/000143774925007865/rdgdoc.xml
2025-03-14,TPL,TPL,1269.71,STAHL MURRAY,1207097,,Purchase,3,3809.13,8025,https://www.sec.gov/Archives/edgar/data/1056823/000143774925007865/rdgdoc.xml
2025-03-14,TPL,TPL,1269.71,STAHL MURRAY,1207097,,Purchase,2,2539.42,5600,https://www.sec.gov/Archives/edgar/data/1056823/000143774925007865/rdgdoc.xml
2025-03-14,TPL,TPL,1269.71,STAHL MURRAY,1207097,,Purchase,1,1269.71,129210,https://www.sec.gov/Archives/edgar/data/1056823/000143774925007865/rdgdoc.xml
2025-03-14,TPL,TPL,1305.76,STAHL MURRAY,1207097,,Purchase,1,1305.76,635189,https://www.sec.gov/Archives/edgar/data/1056823/000143774925007865/rdgdoc.xml
2025-03-13,TPL,TPL,1344.05,STAHL MURRAY,1207097,,Purchase,2,2688.1,325673,https://www.sec.gov/Archives/edgar/data/1056823/000143774925007674/rdgdoc.xml
2025-03-13,TPL,TPL,1344.05,STAHL MURRAY,1207097,,Purchase,1,1344.05,5544,https://www.sec.gov/Archives/edgar/data/1056823/000143774925007674/rdgdoc.xml
2025-03-13,TPL,TPL,1344.05,STAHL MURRAY,1207097,,Purchase,3,4032.15,8022,https://www.sec.gov/Archives/edgar/data/1056823/000143774925007674/rdgdoc.xml
2025-03-13,TPL,TPL,1344.05,STAHL MURRAY,1207097,,Purchase,2,2688.1,5598,https://www.sec.gov/Archives/edgar/data/1056823/000143774925007674/rdgdoc.xml
2025-03-13,TPL,TPL,1344.05,STAHL MURRAY,1207097,,Purchase,1,1344.05,129209,https://www.sec.gov/Archives/edgar/data/1056823/000143774925007674/rdgdoc.xml
2025-03-13,TPL,TPL,1304.05,STAHL MURRAY,1207097,,Purchase,1,1304.05,635188,https://www.sec.gov/Archives/edgar/data/1056823/000143774925007674/rdgdoc.xml
2025-03-12,TPL,TPL,1349.26,STAHL MURRAY,1207097,,Purchase,2,2698.52,325671,https://www.sec.gov/Archives/edgar/data/1056823/000143774925007431/rdgdoc.xml
2025-03-12,TPL,TPL,1349.26,STAHL MURRAY,1207097,,Purchase,1,1349.26,5543,https://www.sec.gov/Archives/edgar/data/1056823/000143774925007431/rdgdoc.xml
2025-03-12,TPL,TPL,1349.26,STAHL MURRAY,1207097,,Purchase,3,4047.78,8019,https://www.sec.gov/Archives/edgar/data/1056823/000143774925007431/rdgdoc.xml
2025-03-12,TPL,TPL,1349.26,STAHL MURRAY,1207097,,Purchase,2,2698.52,5596,https://www.sec.gov/Archives/edgar/data/1056823/000143774925007431/rdgdoc.xml
2025-03-12,TPL,TPL,1349.26,STAHL MURRAY,1207097,,Purchase,1,1349.26,129208,https://www.sec.gov/Archives/edgar/data/1056823/000143774925007431/rdgdoc.xml
2025-03-12,TPL,TPL,1337.64,STAHL MURRAY,1207097,,Purchase,1,1337.64,635187,https://www.sec.gov/Archives/edgar/data/1056823/000143774925007431/rdgdoc.xml
2025-03-11,TPL,TPL,1380.09,STAHL MURRAY,1207097,,Purchase,2,2760.18,325669,https://www.sec.gov/Archives/edgar/data/1056823/000143774925007172/rdgdoc.xml
2025-03-11,TPL,TPL,1380.09,STAHL MURRAY,1207097,,Purchase,1,1380.09,5542,https://www.sec.gov/Archives/edgar/data/1056823/000143774925007172/rdgdoc.xml
2025-03-11,TPL,TPL,1380.09,STAHL MURRAY,1207097,,Purchase,3,4140.27,8016,https://www.sec.gov/Archives/edgar/data/1056823/000143774925007172/rdgdoc.xml
2025-03-11,TPL,TPL,1380.09,STAHL MURRAY,1207097,,Purchase,2,2760.18,5594,https://www.sec.gov/Archives/edgar/data/1056823/000143774925007172/rdgdoc.xml
2025-03-11,TPL,TPL,1380.09,STAHL MURRAY,1207097,,Purchase,1,1380.09,129207,https://www.sec.gov/Archives/edgar/data/1056823/000143774925007172/rdgdoc.xml
2025-03-11,TPL,TPL,1342.65,STAHL MURRAY,1207097,,Purchase,1,1342.65,635186,https://www.sec.gov/Archives/edgar/data/1056823/000143774925007172/rdgdoc.xml
2025-03-10,TPL,TPL,1371.6,STAHL MURRAY,1207097,,Purchase,2,2743.2,325667,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006966/rdgdoc.xml
2025-03-10,TPL,TPL,1371.59,STAHL MURRAY,1207097,,Purchase,1,1371.59,5541,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006966/rdgdoc.xml
2025-03-10,TPL,TPL,1371.59,STAHL MURRAY,1207097,,Purchase,3,4114.77,8013,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006966/rdgdoc.xml
2025-03-10,TPL,TPL,1371.6,STAHL MURRAY,1207097,,Purchase,2,2743.2,5592,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006966/rdgdoc.xml
2025-03-10,TPL,TPL,1371.6,STAHL MURRAY,1207097,,Purchase,1,1371.6,129206,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006966/rdgdoc.xml
2025-03-10,TPL,TPL,1339.2,STAHL MURRAY,1207097,,Purchase,1,1339.2,635185,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006966/rdgdoc.xml
2025-03-07,TPL,TPL,1317.2,STAHL MURRAY,1207097,,Purchase,2,2634.4,325665,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006816/rdgdoc.xml
2025-03-07,TPL,TPL,1317.2,STAHL MURRAY,1207097,,Purchase,1,1317.2,5540,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006816/rdgdoc.xml
2025-03-07,TPL,TPL,1317.2,STAHL MURRAY,1207097,,Purchase,3,3951.6,8010,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006816/rdgdoc.xml
2025-03-07,TPL,TPL,1317.2,STAHL MURRAY,1207097,,Purchase,2,2634.4,5590,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006816/rdgdoc.xml
2025-03-07,TPL,TPL,1317.21,STAHL MURRAY,1207097,,Purchase,1,1317.21,129205,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006816/rdgdoc.xml
2025-03-07,TPL,TPL,1347.97,STAHL MURRAY,1207097,,Purchase,1,1347.97,635184,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006816/rdgdoc.xml
2025-03-06,TPL,TPL,1340.36,STAHL MURRAY,1207097,,Purchase,2,2680.72,325663,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006610/rdgdoc.xml
2025-03-06,TPL,TPL,1340.36,STAHL MURRAY,1207097,,Purchase,1,1340.36,5539,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006610/rdgdoc.xml
2025-03-06,TPL,TPL,1340.36,STAHL MURRAY,1207097,,Purchase,3,4021.08,8007,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006610/rdgdoc.xml
2025-03-06,TPL,TPL,1340.36,STAHL MURRAY,1207097,,Purchase,2,2680.72,5588,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006610/rdgdoc.xml
2025-03-06,TPL,TPL,1340.36,STAHL MURRAY,1207097,,Purchase,1,1340.36,129204,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006610/rdgdoc.xml
2025-03-06,TPL,TPL,1328.51,STAHL MURRAY,1207097,,Purchase,1,1328.51,635183,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006610/rdgdoc.xml
2025-03-05,TPL,TPL,1342.31,STAHL MURRAY,1207097,,Purchase,2,2684.62,315714,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006409/rdgdoc.xml
2025-03-05,TPL,TPL,1342.31,STAHL MURRAY,1207097,,Purchase,1,1342.31,5538,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006409/rdgdoc.xml
2025-03-05,TPL,TPL,1342.31,STAHL MURRAY,1207097,,Purchase,3,4026.93,8004,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006409/rdgdoc.xml
2025-03-05,TPL,TPL,1342.31,STAHL MURRAY,1207097,,Purchase,2,2684.62,5586,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006409/rdgdoc.xml
2025-03-05,TPL,TPL,1342.31,STAHL MURRAY,1207097,,Purchase,1,1342.31,129203,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006409/rdgdoc.xml
2025-03-05,TPL,TPL,1342.09,STAHL MURRAY,1207097,,Purchase,1,1342.09,645129,https://www.sec.gov/Archives/edgar/data/1056823/000143774925006409/rdgdoc.xml
